"","V1","V2","V3","V4","V5","V6"
"832",16.8079096873987,1000.15978548337,1.4,0.2,0,38.7544506480566
"833",18.0521802660588,56.2999542806581,1.6,0,0,43.5453046422392
"834",17.3212317354756,1075.13045279341,1.1,0.1,0,40.8223225583509
"835",17.2460485251356,1814.76755301594,1.2,0.2,0,42.678189751528
"836",15.2423700387657,3395.30806465584,1.1,0.3,0.2,35.383669947066
"837",17.4979436686762,515.022580159929,1.5,0.2,0,39.6738751473033
"838",17.8005707407029,323.49799966665,1.1,0.1,0,44.3816437307504
"839",18.5829027211925,27.5631217186896,0.8,0,0,45.4235053507596
"840",17.5554609149648,779.681117638339,1.3,0.1,0,41.9113868270711
"841",16.4657141227203,33.9427890417231,0.9,0,0,34.9389573844435
"842",17.6782605598491,43.1031171291149,1,0,0,42.6969733043694
"843",18.4105946943552,713.204853229702,1.6,0.1,0,44.9470490411642
"844",16.4135467136641,38.4861477848376,1.1,0,0,36.4329506913701
"845",16.7131755028328,528.103721511968,1.1,0.2,0,39.5320201512809
"846",18.8415183748022,225.293935231977,1,0.1,0,46.6844859467935
"847",18.4847398017651,55.1262434373792,1.6,0,0,45.5081180726688
"848",17.2967344531017,35.6276129916409,1,0,0,37.75103900843
"849",19.5552466222791,216.172057432073,1,0.1,0,52.5038986260699
"850",18.3241512008883,43.1031171291149,1,0,0,46.043811571808
"851",16.167057206006,268.628646803471,0.9,0.1,0,33.8790189284193
"852",17.1901699608339,38.4861477848376,1.1,0,0,39.4204021748944
"853",17.4893245718293,54.026143195263,1.3,0,0,40.3295869563797
"854",16.8889020433039,583.420197537323,1.2,0.2,0,40.2569652980896
"855",16.5825890911407,1064.68380646552,0.7,0.1,0,36.8399065427547
"856",19.3202940631473,43.6921042645922,1.2,0,0,49.6119125201742
"857",17.7256997574619,818.475671525452,1.3,0.2,0,41.5746504263157
"858",17.5132498693868,345.356068814966,1.4,0.1,0,45.081857269405
"859",18.5029585500603,46.550639057789,1.3,0,0,46.8410020984636
"860",17.9556927236663,49.4091738509857,1.4,0,0,41.9928295692959
"861",16.1695980469296,2685.59133512127,1.2,0.2,0,39.9714062312398
"862",16.3385312592698,1429.08326237251,0.6,0.1,0,37.7738546292755
"863",16.0416972546533,1834.0861168932,1.2,0.2,0,34.2096894156431
"864",18.8873288703102,39.6598586281166,1.1,0,0,46.6008207212979
"865",17.5204672446261,223.244386994925,0.7,0.1,0,40.1612684824169
"866",15.9908980088337,2303.67421194314,0.8,0.2,0,39.5290201027242
"867",18.07316274114,347.148921713532,0.8,0.1,0,43.22731973865
"868",16.189288473527,1069.74830976784,1.1,0.1,0,36.2550239767527
"869",17.8739041897692,51.1676084020662,1.2,0,0,42.275707341846
"870",18.0295889432745,330.240041673401,0.9,0.1,0,42.2237070391786
"871",18.1538931439702,331.038217215998,0.5,0.1,0,43.8896291736483
"872",18.9322456342446,223.233962730315,1.5,0.1,0,47.3267633798275
"873",17.6971439037545,271.319252111891,0.8,0.1,0,42.3029989698668
"874",16.6414405376956,2089.76611154366,1.2,0.4,0,40.0084882135756
"875",18.1284030765514,48.3090736088695,1.1,0,0,44.6190854687851
"876",17.8328855169536,493.718363442246,1.3,0.2,0,41.2548462473677
"877",19.2481052538711,215.431172573454,1.5,0.1,0,50.0553143599126
"878",18.4892127491656,45.37692821451,1.3,0,0,45.4172207087775
"879",17.5076565621106,3283.75359830193,1,0.2,0.1,42.1853970526571
"880",17.9554716269336,934.150843838172,1.2,0.2,0,42.3095089391133
"881",17.6892739699051,35.6276129916409,1,0,0,40.6966976155406
"882",17.0033370137604,1018.36132589236,1.2,0.2,0,38.5743239222794
